251.60905840286054, 0.22075055187639236
255.36352800953514, 1.324503311258269
258.58164481525625, 2.6490066225165663
260.1907032181168, 3.973509933774835
261.79976162097734, 6.401766004415023
262.8724672228844, 8.388520971302441
263.94517282479137, 10.596026490066237
264.4815256257449, 13.907284768211923
265.55423122765194, 16.556291390728475
266.09058402860546, 20.309050772626932
267.1632896305125, 24.28256070640178
268.23599523241955, 28.035320088300224
268.7723480333731, 31.125827814569547
269.84505363528007, 34.437086092715234
270.3814064362336, 37.74834437086092
271.45411203814064, 41.28035320088301
274.1358760429082, 50.331125827814574
275.20858164481524, 53.200883002207505
276.2812872467223, 56.953642384105976
278.4266984505364, 60.70640176600442
280.0357568533969, 63.79690949227374
282.1811680572109, 67.10816777041943
283.7902264600715, 70.19867549668875
285.9356376638856, 73.28918322295806
287.54469606674616, 75.93818984547462
289.69010727056013, 78.3664459161148
291.8355184743742, 80.57395143487858
295.05363528009536, 83.00220750551878
299.34445768772343, 84.54746136865343
304.17163289630514, 85.43046357615896
310.6078665077473, 86.75496688741723
320.2622169249106, 87.85871964679913
338.49821215733016, 88.52097130242825
355.66150178784267, 88.74172185430464
376.5792610250298, 89.1832229580574
403.93325387365905, 89.62472406181016
428.6054827175209, 89.84547461368655
457.0321811680572, 90.06622516556291
484.92252681764006, 90.50772626931567
506.9129916567342, 90.72847682119206
535.3396901072706, 90.72847682119206
558.4028605482717, 91.16997792494482
586.8295589988081, 91.3907284768212
615.792610250298, 91.3907284768212
642.6102502979738, 91.83222958057397
672.6460071513708, 92.05298013245033
701.6090584028606, 92.05298013245033
